iter	Logloss
276	0.4080138779
277	0.4074144745
278	0.4069300842
279	0.4066110229
280	0.4062190247
281	0.4059099197
282	0.4052792358
283	0.4048864746
284	0.4045680237
285	0.4040737915
286	0.4037400436
287	0.4033942032
288	0.4023906326
289	0.401207428
290	0.4001877975
291	0.3998522568
292	0.3992592239
293	0.3985338974
294	0.3981230927
295	0.397366333
296	0.3969997406
297	0.3967485046
298	0.3964633942
299	0.3961212158
300	0.3958365631
301	0.3952015305
302	0.3948538208
303	0.3945896149
304	0.3943373108
305	0.3940766907
306	0.3938175964
307	0.3933469772
308	0.3930020905
309	0.3918119812
310	0.3915693665
311	0.391275177
312	0.3910449219
313	0.3908002472
314	0.3897377014
315	0.389521904
316	0.3892646027
317	0.388863678
318	0.3884154129
319	0.3881443024
320	0.3876276398
321	0.3873858643
322	0.3870849609
323	0.3868678284
324	0.3866542816
325	0.3864332962
326	0.3862592316
327	0.3860562515
328	0.385165329
329	0.3843845749
330	0.3836516571
331	0.3833953476
332	0.3831522369
333	0.3829496002
334	0.3827676392
335	0.3821712494
336	0.3819619751
337	0.381196022
338	0.3808659744
339	0.3802616119
340	0.3797230148
341	0.379124794
342	0.3788476562
343	0.3783066559
344	0.3782033539
345	0.37804142
346	0.3778552628
347	0.3776438904
348	0.3772532654
349	0.3769218445
350	0.3760817337
351	0.3756401825
352	0.3751533508
353	0.3744464493
354	0.3741479492
355	0.3739612579
356	0.3738031006
357	0.3735543823
358	0.3728321838
359	0.372501297
360	0.3714439774
361	0.3707715225
362	0.3703396225
363	0.3697948456
364	0.3696595383
365	0.3692383575
366	0.3689417267
367	0.3687379456
368	0.3680861664
369	0.3679748535
370	0.3676404572
371	0.366785965
372	0.3660697937
373	0.3658434296
374	0.3653427124
375	0.3645837784
376	0.3644300461
377	0.364193306
378	0.3638868332
379	0.3637125397
380	0.363275795
381	0.3626540375
382	0.362489624
383	0.3618886566
384	0.3612001801
385	0.3610268402
386	0.360415802
387	0.359764595
388	0.3595748901
389	0.3593938065
390	0.3592398071
391	0.3591259003
392	0.35903759
393	0.3589096451
394	0.3584666443
395	0.3582818985
396	0.3579457855
397	0.3573044586
398	0.3571237183
399	0.3567287445
400	0.3561271286
401	0.3553639984
402	0.3552010345
403	0.3547314835
404	0.3546557617
405	0.3539862061
406	0.3535968018
407	0.3528875732
408	0.3520659256
409	0.3519122314
410	0.3516521072
411	0.3515794754
412	0.3508691406
413	0.3507504272
414	0.3500263214
415	0.3495885849
416	0.3495111084
417	0.3490490723
418	0.3485059357
419	0.3478885651
420	0.347776413
421	0.3473556519
422	0.347272377
423	0.3471640396
424	0.3467155075
425	0.3466049576
426	0.3463589478
427	0.3461366272
428	0.3459868622
429	0.3459130478
430	0.3456695175
431	0.3454787827
432	0.3453136444
433	0.3452251053
434	0.344895401
435	0.3448256683
436	0.3443855286
437	0.3437351608
438	0.3431871033
439	0.3430182648
440	0.3429063034
441	0.3421804047
442	0.3419706726
443	0.3417640686
444	0.3416404724
445	0.3413489914
446	0.3412743378
447	0.3408350372
448	0.3406270218
449	0.3401656723
450	0.3394194031
451	0.3388889694
452	0.3385880661
453	0.3380532455
454	0.3375049973
455	0.3369033813
456	0.3367105865
457	0.3364833069
458	0.3363890076
459	0.3358890915
460	0.3357817078
461	0.3351557541
462	0.3350070572
463	0.3345446014
464	0.3341957474
465	0.3341212082
466	0.3340116119
467	0.3338566589
468	0.3335865784
469	0.3329823303
470	0.3328982544
471	0.3327029419
472	0.3325553894
473	0.3320213318
474	0.3315254593
475	0.3314530563
476	0.3309246826
477	0.3304859543
478	0.3302471924
479	0.3299290085
480	0.329634552
481	0.3293616486
482	0.3289859772
483	0.3287189484
484	0.3286226654
485	0.3284896088
486	0.3279927826
487	0.3273940277
488	0.3267120361
489	0.3265533829
490	0.3260785675
491	0.3259725189
492	0.3259116364
493	0.3257356644
494	0.3253323364
495	0.3246604156
496	0.3245500183
497	0.3236975861
498	0.3236483765
499	0.3235841751
500	0.3230751419
501	0.3228401947
502	0.3225231171
503	0.3221194839
504	0.3220032501
505	0.3215870285
506	0.3213420105
507	0.3212238693
508	0.3209347153
509	0.3207430267
510	0.3204496384
511	0.3202999878
512	0.3201741028
513	0.3200193024
514	0.3197194481
515	0.319661541
516	0.319596653
517	0.3193465233
518	0.3189624023
519	0.3188660431
520	0.3186600876
521	0.3185388565
522	0.3184207535
523	0.3178503609
524	0.3174296188
525	0.3173480988
526	0.3170945168
527	0.3165237999
528	0.3160043526
529	0.3158507156
530	0.3157271194
531	0.3155958557
532	0.3154909134
533	0.3152172852
534	0.3149432564
535	0.3148770523
536	0.3143115616
537	0.3141804886
538	0.3140729523
539	0.3139199829
540	0.313808403
541	0.3133692932
542	0.3130259705
543	0.3125616455
544	0.3124068832
545	0.3121586609
546	0.3116868401
547	0.3116123962
548	0.311072197
549	0.3109817123
550	0.3109004784
551	0.3106657028
552	0.3102023506
553	0.3097365761
554	0.3095678711
555	0.3089762115
556	0.3083707428
557	0.3082436371
558	0.3081211472
559	0.3080369186
560	0.3078660202
561	0.3075904655
562	0.3074868584
563	0.3074105072
564	0.3073051834
565	0.3069872475
566	0.3067715836
567	0.3066578102
568	0.306383667
569	0.3061024857
570	0.3059834862
571	0.3054650116
572	0.3053263474
573	0.304944458
574	0.3047446823
575	0.3044791794
576	0.3043096924
577	0.3041749954
578	0.3040903854
579	0.3039616394
580	0.3039011002
581	0.3037125397
582	0.3036523819
583	0.3036125946
584	0.3033514786
585	0.3032881165
586	0.3029984665
587	0.3029421997
588	0.3025348663
589	0.3020105934
590	0.301962738
591	0.3019131088
592	0.3013889313
593	0.3011068726
594	0.3009048843
595	0.3007708359
596	0.3003416061
597	0.2999010086
598	0.2998321152
599	0.2994255447
600	0.2993274689
601	0.2991407394
602	0.2988435745
603	0.2985659599
604	0.2981591034
605	0.2977509117
606	0.2976255798
607	0.2973026276
608	0.2970449829
609	0.2964752579
610	0.2963809586
611	0.2960924339
612	0.2960381317
613	0.2959040451
614	0.2956335831
615	0.2953425598
616	0.2949225998
617	0.2942440605
618	0.293720665
619	0.2936016655
620	0.2931332016
621	0.2930355453
622	0.2925606346
623	0.2924909019
624	0.2922847366
625	0.292141819
626	0.2919166946
627	0.2917447281
628	0.29164608
629	0.2916020203
630	0.2915479279
631	0.2914546585
632	0.2910780144
633	0.2907895279
634	0.2907364273
635	0.2902319336
636	0.2901710701
637	0.290025177
638	0.2895187569
639	0.2890591812
640	0.2887824249
641	0.2884009361
642	0.2882640457
643	0.2878702736
644	0.2874429893
645	0.2870269775
646	0.2866871262
647	0.2864384842
648	0.2862108994
649	0.2857292366
650	0.2855440521
651	0.285423851
652	0.2851916504
653	0.2848682976
654	0.2847435188
655	0.2843955231
656	0.2843229675
657	0.28425457
658	0.2840561676
659	0.2835976791
660	0.2835430527
661	0.2834907341
662	0.2832754517
663	0.2832191086
664	0.283162117
665	0.2828708076
666	0.2827681351
667	0.2825550461
668	0.2822131538
669	0.2819913101
670	0.2815398979
671	0.281443634
672	0.281386528
673	0.2812801743
674	0.2811650848
675	0.2810765076
676	0.2807071114
677	0.2803195572
678	0.2800834656
679	0.2799510574
680	0.2797607422
681	0.2792251205
682	0.2788776207
683	0.2786401558
684	0.278473053
685	0.2783528328
686	0.2783071899
687	0.2781895638
688	0.2780728531
689	0.2777419281
690	0.2775431061
691	0.2772537804
692	0.2767729187
693	0.276649456
694	0.2765048599
695	0.2764608765
696	0.2763890266
697	0.2762986565
698	0.2761301041
699	0.2759762573
700	0.2757502365
701	0.2753260422
702	0.2750160217
703	0.2747904587
704	0.2747076797
705	0.2745059586
706	0.2741613007
707	0.2737799835
708	0.2734104729
709	0.2729577637
710	0.2727381706
711	0.2726051712
712	0.2724636078
713	0.2720207596
714	0.2718891716
715	0.2716157532
716	0.2714316177
717	0.2709532928
718	0.2707535553
719	0.2706567001
720	0.2701921844
721	0.270030365
722	0.2699742889
723	0.2697455597
724	0.2692601585
725	0.2691333961
726	0.2686899185
727	0.2686417007
728	0.2685565376
729	0.2682421112
730	0.2678258133
731	0.2676208496
732	0.2672688675
733	0.2668556976
734	0.2666793251
735	0.2661950302
736	0.2659027481
737	0.2658161736
738	0.2657648468
739	0.2656598663
740	0.2651058578
741	0.2646526146
742	0.2644997787
743	0.2643918991
744	0.2643052101
745	0.2640527916
746	0.2638977242
747	0.2638518906
748	0.2638020897
749	0.2634638023
750	0.2632936287
751	0.2630475998
752	0.2627358627
753	0.2623487473
754	0.2622758102
755	0.2619535065
756	0.2618183136
757	0.2617111206
758	0.261333313
759	0.2610994148
760	0.2608184814
761	0.2606729126
762	0.2603688812
763	0.2603186417
764	0.2601607513
765	0.2600648689
766	0.2596555328
767	0.2595291519
768	0.2593994141
769	0.2592776299
770	0.2592401123
771	0.2591699982
772	0.2589902687
773	0.2587712097
774	0.2586653519
775	0.2583112907
776	0.2582415009
777	0.258141613
778	0.2580053329
779	0.2576403427
780	0.2575169754
781	0.2572781754
782	0.2571678543
783	0.2570636749
784	0.2569946289
785	0.2569323349
786	0.2568366432
787	0.2565243912
788	0.2561793137
789	0.2561324883
790	0.2560452271
791	0.2559928513
792	0.2558111954
793	0.2556759262
794	0.2553805733
795	0.2552726173
796	0.2547473907
797	0.2545952034
798	0.2542905426
799	0.2539585876
800	0.2538103104
801	0.2536701965
802	0.2535900879
803	0.2533670998
804	0.2532902527
805	0.2529310989
806	0.2528802109
807	0.2524861145
808	0.252301445
809	0.2518830299
810	0.2515923119
811	0.2514864731
812	0.251137352
813	0.2509380722
814	0.2505294991
815	0.2504381943
816	0.250317688
817	0.2502314949
818	0.2501276398
819	0.2499650192
820	0.2497669029
821	0.2496424484
822	0.2495287514
823	0.249487915
824	0.2493997955
825	0.2491724777
826	0.249047184
827	0.2489897537
828	0.2487923622
829	0.2486043358
830	0.2482051659
831	0.2480758286
832	0.2480434036
833	0.2480068779
834	0.247714901
835	0.247605629
836	0.2475648499
837	0.2474427223
838	0.2470402908
839	0.2467672348
840	0.2466406441
841	0.2463184547
842	0.2462591553
843	0.246090889
844	0.245625
845	0.2453237724
846	0.2452558708
847	0.2450998497
848	0.2450100708
849	0.2448818016
850	0.2445281982
851	0.2444131851
852	0.2442937851
853	0.2441473007
854	0.2438788986
855	0.2437504578
856	0.2436606979
857	0.2434386444
858	0.2430449295
859	0.242738781
860	0.2424116516
861	0.2421733665
862	0.2421178246
863	0.2419631577
864	0.2416750526
865	0.2415541458
866	0.2413097763
867	0.2412583351
868	0.2410155678
869	0.2408344841
870	0.2407064629
871	0.2406113815
872	0.2404969788
873	0.2402064514
874	0.2399628067
875	0.2398344803
876	0.2397426987
877	0.2395001221
878	0.2392246628
879	0.239175148
880	0.2391213989
881	0.2389175034
882	0.2388123322
883	0.2385455132
884	0.2385079384
885	0.23847332
886	0.2383616066
887	0.2382891846
888	0.2380155754
889	0.2379330826
890	0.2376238441
891	0.2372899055
892	0.2371818733
893	0.2371321106
894	0.236730423
895	0.236632843
896	0.2365069199
897	0.2363986588
898	0.2362072945
899	0.2358821106
900	0.2356236267
901	0.2353945923
902	0.2350836945
903	0.2349708557
904	0.2346923447
905	0.2345178604
906	0.234487915
907	0.2344116974
908	0.2340671539
909	0.2339610863
910	0.2338717651
911	0.2336231995
912	0.233537178
913	0.2331741714
914	0.2331295776
915	0.2329698181
916	0.2329288673
917	0.2327960205
918	0.2327637672
919	0.2325190163
920	0.2323404884
921	0.2321895981
922	0.2320556259
923	0.2317071915
924	0.2316589355
925	0.2315384102
926	0.2313085938
927	0.2309569931
928	0.2307572937
929	0.2301679993
930	0.2299626541
931	0.2298485947
932	0.2297705841
933	0.2296643829
934	0.2295489883
935	0.2293941879
936	0.2293406296
937	0.2292845154
938	0.229044838
939	0.2288261223
940	0.2287428665
941	0.228304081
942	0.2282183647
943	0.2280276871
944	0.2277662659
945	0.2275824356
946	0.227233963
947	0.2269806671
948	0.2269044876
949	0.2267478752
950	0.2266084671
951	0.2264855957
952	0.2263847923
953	0.2262866592
954	0.2262038422
955	0.2260927391
956	0.2259900284
957	0.225857048
958	0.2258210754
959	0.2254576111
960	0.2252696037
961	0.2252371979
962	0.2251351166
963	0.224843235
964	0.2247636414
965	0.224575119
966	0.2242173958
967	0.2239962959
968	0.2237747192
969	0.2236204338
970	0.2233095551
971	0.2231856918
972	0.2229357338
973	0.222843132
974	0.2227437973
975	0.2226772118
976	0.222506485
977	0.2223930359
978	0.2222782135
979	0.2221953964
980	0.2218549728
981	0.2213881874
982	0.22129076
983	0.2212411499
984	0.2208108521
985	0.220609169
986	0.2205721283
987	0.2202977562
988	0.2202596855
989	0.2200688553
990	0.2198101044
991	0.2197232819
992	0.2196118546
993	0.2195752525
994	0.2194172668
995	0.2192381096
996	0.2190509987
997	0.2189572334
998	0.2188151169
999	0.2186963654
